SNV5750,3
SNV5751,3
SNV5752,3
SNV5753,3
SNV5754,3
SNV5755,1
SNV5756,3
SNV5757,3
SNV5758,1
SNV5759,3
SNV5760,1
SNV5761,2
SNV5762,3
SNV5763,3
SNV5765,2
SNV5766,3
SNV5767,5
SNV5768,3
SNV5769,1
SNV5770,1
SNV5771,3
SNV5772,3
SNV5773,3
SNV5774,2
SNV5775,2
SNV5776,1
SNV5777,3
SNV5778,3
SNV5779,3
SNV5780,1
SNV5781,1
SNV5783,3
SNV5784,2
SNV5785,3
SNV5786,3
SNV5787,3
SNV5788,2
SNV5789,3
SNV5790,2
SNV5791,2
SNV5792,4
SNV5793,3
SNV5796,1
SNV5797,1
SNV5799,4
SNV5800,2
SNV5801,1
SNV5802,1
SNV5803,6
SNV5804,3
SNV5805,3
SNV5806,3
SNV5807,3
SNV5808,1
SNV5809,1
SNV5811,3
,3
SNV5812,3
SNV5813,1
,1
,1
SNV5816,3
SNV5817,3
,3
,3
SNV5818,1
SNV5819,3
SNV5821,3
SNV5822,1
SNV5823,3
SNV5824,3
SNV5825,2
SNV5826,1
SNV5827,1
SNV5828,1
SNV5830,3
SNV5831,6
SNV5832,3
SNV5833,1
SNV5834,1
SNV5835,3
SNV5238,3
SNV5239,3
SNV5240,3
SNV5241,3
SNV5242,3
SNV5243,2
SNV5244,3
SNV5245,3
SNV5246,3
SNV5247,3
SNV5248,3
SNV5249,1
SNV5250,2
SNV5251,3
SNV5252,3
SNV5254,3
SNV5255,2
SNV5256,1
SNV5257,2
SNV5258,3
SNV5259,1
SNV5260,2
SNV5261,2
SNV5262,2
SNV5263,2
SNV5264,3
SNV5265,2
SNV5266,1
SNV5267,2
SNV5268,2
SNV5269,3
SNV5270,3
SNV5271,1
SNV5272,1
SNV5273,3
SNV5274,3
SNV5275,3
SNV5276,1
SNV5278,3
SNV5279,3
SNV5280,3
SNV5281,3
SNV5283,3
SNV5284,1
SNV5285,3
SNV5286,2
SNV5287,3
SNV5288,3
SNV5289,3
SNV5290,3
SNV5291,3
SNV5292,3
SNV5293,5
SNV5294,1
SNV5295,3
SNV5298,2
SNV5299,8
SNV5300,1
SNV5301,3
SNV5302,3
SNV5303,6
SNV5304,2
,3
SNV5305,2
SNV5306,2
SNV5307,1
SNV5308,3
SNV5309,3
SNV5310,2
SNV5311,1
SNV5312,2
SNV5313,3
,3
SNV5314,3
SNV5316,1
SNV5317,1
SNV5318,3
SNV5319,3
SNV5320,3
SNV5321,3
SNV5323,3
SNV5324,1
SNV5325,5
SNV5326,1
SNV5327,1
,3
SNV5330,2
SNV5331,7
SNV5333,2
SNV5334,3
SNV5336,3
SNV5337,3
SNV5338,3
SNV5339,6
SNV5340,3
SNV5341,3
SNV5342,3
SNV5355,1
SNV5357,1
SNV5358,1
SNV5359,2
SNV5360,3
SNV5362,4
SNV5364,3
SNV5365,3
SNV5366,8
SNV5368,4
SNV5369,2
SNV5370,8
SNV5373,2
SNV5374,2
SNV5375,3
SNV5376,3
SNV5377,6
SNV5378,2
SNV5379,5
SNV5380,2
SNV5381,3
SNV5382,3
SNV5383,3
,1
SNV5384,2
SNV5385,3
SNV5386,2
SNV5388,3
SNV5389,3
SNV5390,3
SNV5391,2
SNV5392,3
SNV5393,3
SNV5394,6
SNV5395,3
SNV5396,2
SNV5397,3
SNV5398,2
SNV5399,1
SNV5400,2
SNV5401,1
SNV5402,3
SNV5403,3
SNV5405,3
SNV5406,3
SNV5407,3
SNV5408,1
SNV5409,1
SNV5410,3
SNV5411,3
SNV5412,1
SNV5413,2
SNV5414,3
SNV5415,3
SNV5416,6
SNV5417,2
SNV5419,3
SNV5420,3
SNV5421,8
SNV5422,3
SNV5423,3
SNV5424,3
SNV5425,2
SNV5426,2
SNV5427,2
SNV5428,1
SNV5429,3
SNV5430,3
SNV5431,2
SNV5432,3
SNV5433,3
SNV5434,2
SNV5435,1
SNV5436,3
SNV5437,3
SNV5439,1
SNV5440,3
,3
SNV5441,3
SNV5442,2
SNV5443,3
SNV5444,2
SNV5445,3
SNV5446,2
SNV5447,5
SNV5448,6
SNV5450,3
SNV5451,3
SNV5452,2
SNV5453,3
SNV5454,3
SNV5455,1
SNV5456,3
SNV5457,3
SNV5458,3
SNV5459,3
SNV5460,6
SNV5461,6
SNV5462,2
SNV5463,3
SNV5464,1
SNV5465,3
SNV5466,1
SNV5467,1
SNV5468,3
SNV5469,3
SNV5470,1
SNV5471,1
SNV5472,1
SNV5473,3
SNV5474,2
SNV5476,2
SNV5477,2
SNV5478,3
SNV5479,3
SNV5480,1
SNV5481,2
SNV5482,3
SNV5483,2
SNV5485,2
SNV5486,1
SNV5487,3
SNV5488,2
SNV5489,3
SNV5490,1
SNV5491,3
SNV5492,3
SNV5493,3
SNV5494,2
SNV5496,3
SNV5497,3
SNV5498,2
SNV5499,3
SNV5500,2
SNV5501,2
SNV5502,3
SNV5503,3
SNV5504,5
SNV5505,3
,3
SNV5506,3
SNV5507,2
,1
SNV5508,2
SNV5509,3
SNV5510,2
SNV5511,3
SNV5512,3
SNV5514,1
SNV5515,3
SNV5516,3
SNV5517,3
SNV5518,1
SNV5519,1
SNV5520,3
SNV5522,6
SNV5523,8
SNV5524,3
SNV5525,1
SNV5526,2
SNV5527,2
SNV5528,3
SNV5529,2
SNV5530,3
SNV5531,2
SNV5532,3
SNV5533,1
SNV5534,1
SNV5535,1
SNV5536,2
SNV5537,2
SNV5538,3
SNV5539,1
,3
SNV5540,2
SNV5541,2
SNV5542,3
SNV5543,2
SNV5544,6
SNV5545,6
SNV5546,1
SNV5547,3
SNV5549,2
SNV5550,3
SNV5551,3
SNV6299,3
SNV6318,3
SNV6494,3
SNV6498,2
SNV6506,4
SNV5840,3
SNV5854,3
SNV5855,1
SNV5856,1
SNV5859,3
SNV5862,3
SNV5863,3
SNV5876,3
SNV5889,3
SNV5922,3
SNV5928,1
SNV5985,2
SNV5989,3
SNV5991,3
SNV5994,2
SNV6006,1
SNV6013,3
SNV6020,3
SNV6025,3
SNV6047,1
SNV6061,3
SNV6145,2
SNV6187,2
SNV6192,3
SNV6197,3
SNV6198,2
,1
SNV6210,3
SNV6211,3
SNV6212,3
SNV6214,2
SNV6215,2
SNV6216,3
SNV6217,3
SNV6218,5
SNV6219,3
SNV6220,6
SNV6221,3
SNV6222,2
SNV6223,2
SNV6224,3
SNV6225,3
SNV6226,3
SNV6227,1
SNV6228,2
SNV6229,3
SNV6230,3
SNV6231,3
SNV6232,3
SNV6233,3
SNV6234,3
SNV6235,3
SNV6236,1
SNV6237,1
SNV6238,3
SNV6239,3
SNV6240,3
SNV6241,3
SNV6243,3
SNV6244,3
SNV6245,3
SNV6246,3
SNV6247,3
SNV6249,8
SNV6250,1
SNV6251,3
SNV6252,1
SNV6253,6
SNV6254,1
SNV6255,6
SNV6256,2
SNV6257,3
SNV6258,8
SNV6259,3
SNV6260,2
SNV6261,2
SNV6262,3
SNV6263,1
SNV6264,2
SNV6265,3
SNV6266,6
SNV6267,2
SNV6268,3
SNV6269,1
SNV6270,2
SNV6271,2
SNV6272,3
SNV6274,6
SNV6276,3
SNV6277,2
SNV6278,3
SNV6279,3
SNV6280,3
SNV6281,1
SNV6282,3
SNV6283,3
SNV6284,1
SNV6285,1
SNV6286,2
SNV6287,3
SNV6288,3
SNV6289,3
SNV6290,2
SNV6291,2
SNV6292,3
SNV6293,1
SNV6294,3
SNV6295,3
SNV6296,3
SNV6297,2
SNV6298,3
SNV6300,5
SNV6301,1
SNV6302,3
SNV6303,3
SNV6304,3
,1
,4
SNV6306,3
SNV6307,1
,3
SNV6308,1
SNV6309,3
SNV6310,2
SNV6311,3
SNV6312,3
SNV6313,3
SNV6315,3
SNV6316,3
SNV6317,3
SNV6319,2
SNV6320,5
SNV6321,3
SNV6322,5
SNV6323,3
SNV6324,1
SNV6325,2
SNV6326,3
SNV6327,3
SNV6328,1
SNV6329,3
SNV6330,3
SNV6331,3
SNV6332,6
SNV6333,2
SNV6334,2
SNV6335,1
SNV6336,2
SNV6337,3
SNV6338,2
SNV6339,1
SNV6340,2
SNV6341,1
SNV6342,3
SNV6343,3
SNV6344,6
SNV6345,3
SNV6346,3
SNV6347,2
SNV6348,3
SNV6349,3
SNV6350,3
SNV6352,3
SNV6353,3
SNV6354,1
SNV6355,3
SNV6356,5
SNV6357,2
SNV6358,6
SNV6359,2
SNV6360,3
SNV6361,2
SNV6362,3
SNV6363,3
SNV6364,3
SNV6365,3
SNV6366,3
SNV6367,3
SNV6368,7
SNV6369,3
SNV6370,3
SNV6371,3
SNV6372,3
SNV6373,1
SNV6374,2
SNV6375,2
SNV6376,6
SNV6377,3
SNV6378,2
SNV6379,1
SNV6380,3
SNV6381,3
SNV6382,3
SNV6383,2
SNV6384,3
SNV6385,3
SNV6386,3
SNV6388,3
SNV6389,3
SNV6390,8
SNV6391,3
SNV6392,3
SNV6393,3
SNV6394,3
SNV6395,3
SNV6396,2
SNV6398,3
SNV6399,2
SNV6400,2
SNV6401,3
SNV6402,3
SNV6404,3
SNV6405,2
SNV6406,3
SNV6407,2
SNV6408,1
SNV6409,3
SNV6410,1
SNV6411,2
SNV6412,3
SNV6413,3
SNV6414,3
SNV6416,3
SNV6417,5
SNV6418,3
SNV6419,2
SNV6420,2
SNV6421,3
SNV6422,3
SNV6423,3
SNV6424,3
SNV6425,3
SNV6426,3
SNV6427,2
SNV6428,2
SNV6429,2
SNV6430,3
SNV6431,2
SNV6432,5
SNV6433,2
SNV6435,3
SNV6437,3
SNV6438,1
SNV6439,3
SNV6440,3
SNV6441,7
SNV6442,2
SNV6443,1
SNV6444,3
SNV6445,1
SNV6446,3
SNV6447,6
SNV6448,3
SNV6449,3
SNV6450,3
SNV6451,3
SNV6452,3
SNV6453,1
SNV6454,3
SNV6455,3
SNV6456,2
SNV6458,3
SNV6459,3
SNV6460,1
SNV6461,3
SNV6462,3
SNV6463,3
SNV6464,3
SNV6465,5
,3
SNV6466,1
SNV6468,8
SNV6469,5
SNV6470,3
SNV6471,2
SNV6473,7
SNV6474,1
SNV6475,3
SNV6476,3
SNV6477,1
SNV6478,1
SNV6479,1
SNV6480,6
SNV6481,3
SNV6482,3
SNV6483,3
SNV6484,3
SNV6485,3
SNV6486,3
SNV6487,3
SNV6488,1
SNV6489,3
SNV6491,2
SNV6492,5
SNV6493,3
SNV6495,2
SNV6496,6
SNV6497,3
SNV6499,2
SNV6500,3
SNV6501,3
SNV6502,3
SNV6503,2
SNV6504,2
SNV6505,3
,3
SNV6507,3
SNV6508,1
SNV6509,1
SNV6510,3
SNV6511,3
SNV6512,1
SNV5836,1
SNV5837,3
SNV5838,3
SNV5839,2
SNV5841,2
SNV5842,1
SNV5843,3
SNV5844,3
SNV5845,3
SNV5846,3
SNV5847,3
SNV5848,3
SNV5849,1
SNV5850,7
SNV5851,4
SNV5852,1
SNV5853,2
SNV5857,2
SNV5858,2
SNV5861,2
SNV5864,3
SNV5865,3
SNV5866,2
SNV5867,6
SNV5869,3
SNV5870,3
SNV5871,3
SNV5872,3
SNV5873,3
SNV5874,1
SNV5875,3
SNV5877,3
SNV5878,3
SNV5879,3
SNV5880,3
SNV5881,4
SNV5882,3
SNV5883,3
SNV5884,3
SNV5885,2
SNV5886,3
SNV5887,3
SNV5888,2
SNV5890,3
SNV5891,3
SNV5892,3
SNV5893,3
SNV5894,1
SNV5899,1
SNV5900,3
SNV5901,3
,1
,1
,1
,1
SNV5902,3
SNV5903,3
SNV5904,3
SNV5905,2
SNV5906,1
SNV5907,1
SNV5908,3
SNV5909,3
SNV5910,1
SNV5911,3
SNV5912,3
SNV5913,3
SNV5914,3
SNV5915,3
SNV5916,3
SNV5917,3
SNV5918,3
SNV5919,3
SNV5920,3
SNV5921,3
SNV5923,1
SNV5924,3
SNV5925,3
SNV5926,3
SNV5927,2
SNV5929,1
SNV5930,3
SNV5931,1
SNV5932,2
SNV5933,3
SNV5934,3
SNV5935,2
SNV5936,3
SNV5937,7
SNV5938,2
SNV5939,8
SNV5940,3
SNV5941,3
SNV5942,2
SNV5943,3
SNV5944,1
SNV5945,4
SNV5946,3
SNV5947,3
SNV5948,2
SNV5949,2
SNV5950,1
SNV5951,2
SNV5952,1
SNV5953,3
SNV5954,3
SNV5955,1
SNV5956,2
SNV5957,2
SNV5958,2
SNV5959,3
SNV5960,3
SNV5961,5
SNV5962,3
SNV5963,3
SNV5964,3
SNV5965,3
SNV5966,3
SNV5967,4
SNV5968,5
SNV5969,7
SNV5970,6
SNV5971,1
SNV5972,3
SNV5973,3
SNV5974,3
SNV5975,3
SNV5976,2
SNV5977,3
SNV5978,3
SNV5979,3
SNV5980,3
SNV5981,6
SNV5982,3
SNV5983,3
SNV5984,8
SNV5986,6
SNV5987,2
SNV5988,4
SNV5990,3
SNV5992,3
SNV5993,3
SNV5995,3
SNV5996,3
SNV5997,2
SNV5998,3
SNV5999,3
SNV6000,3
SNV6001,3
SNV6002,2
SNV6003,3
SNV6004,1
SNV6005,2
SNV6007,1
SNV6008,3
SNV6009,2
SNV6010,3
SNV6011,2
SNV6012,3
SNV6014,2
SNV6015,3
SNV6016,2
SNV6017,1
SNV6018,3
SNV6019,3
,3
SNV6021,6
SNV6022,3
SNV6023,3
SNV6024,1
SNV6026,1
SNV6027,3
SNV6028,6
SNV6029,3
SNV6030,3
SNV6031,3
SNV6032,3
SNV6033,3
SNV6034,3
SNV6035,3
SNV6036,1
SNV6037,5
SNV6038,2
SNV6039,3
SNV6040,3
SNV6041,6
SNV6042,3
SNV6043,3
SNV6044,3
SNV6045,3
SNV6046,3
SNV6048,2
SNV6049,6
SNV6050,3
SNV6051,3
SNV6052,2
SNV6053,3
SNV6054,2
SNV6055,2
SNV6056,3
SNV6057,3
SNV6058,3
SNV6059,3
SNV6060,3
SNV6062,2
SNV6063,2
SNV6064,2
SNV6065,3
SNV6066,3
SNV6067,3
SNV6068,3
SNV6069,3
SNV6070,3
SNV6071,2
SNV6072,3
SNV6073,3
SNV6074,3
SNV6075,3
SNV6076,3
SNV6077,1
SNV6078,1
SNV6079,2
SNV6080,3
SNV6081,8
SNV6082,3
SNV6083,3
SNV6084,3
SNV6086,3
SNV6087,3
SNV6088,3
SNV6089,4
SNV6090,1
SNV6091,1
SNV6092,3
SNV6093,3
SNV6094,5
SNV6095,1
SNV6096,3
SNV6097,3
SNV6098,3
SNV6099,6
SNV6100,5
SNV6101,3
SNV6102,3
SNV6103,3
SNV6104,3
SNV6105,3
SNV6106,1
SNV6107,3
SNV6108,3
SNV6109,3
SNV6110,5
SNV6111,3
SNV6112,5
SNV6113,1
SNV6114,1
SNV6115,2
SNV6116,2
SNV6117,3
SNV6118,5
SNV6119,2
SNV6120,2
SNV6121,3
SNV6122,3
SNV6123,3
SNV6124,1
SNV6125,1
SNV6126,3
SNV6127,3
SNV6128,2
SNV6129,2
SNV6130,3
SNV6131,3
SNV6132,3
SNV6133,1
SNV6134,3
SNV6135,1
SNV6136,2
SNV6137,3
SNV6138,1
SNV6139,3
SNV6140,3
SNV6141,3
SNV6142,1
SNV6143,8
SNV6144,4
SNV6146,1
SNV6147,3
SNV6148,3
SNV6149,3
SNV6150,3
SNV6151,3
SNV6152,3
SNV6153,3
SNV6154,3
SNV6155,3
SNV6157,3
SNV6158,3
SNV6159,3
SNV6160,3
SNV6161,3
SNV6162,2
SNV6163,3
SNV6164,3
SNV6165,3
SNV6166,5
SNV6167,1
SNV6168,3
SNV6169,3
SNV6170,3
SNV6171,3
SNV6172,3
SNV6173,8
SNV6174,8
SNV6175,3
SNV6176,3
SNV6177,1
SNV6178,3
SNV6179,3
SNV6180,1
SNV6181,5
SNV6182,3
SNV6183,3
SNV6184,6
SNV6185,3
,1
SNV6186,8
SNV6188,3
SNV6189,3
SNV6190,3
SNV6191,1
SNV6193,3
SNV6194,1
SNV6195,2
SNV6196,6
SNV6199,1
SNV6200,1
SNV6201,1
SNV6826,3
SNV6837,3
SNV6840,3
SNV6846,3
SNV6847,3
SNV6848,2
SNV6851,1
SNV6859,1
SNV6875,3
SNV6881,2
SNV6884,3
SNV6893,3
SNV6895,2
SNV6900,3
SNV6910,3
SNV6912,3
SNV6934,3
SNV6939,2
SNV6940,3
SNV6941,1
SNV6943,2
SNV6955,2
SNV6969,2
SNV6970,3
SNV6972,2
SNV6993,3
SNV7001,3
SNV7004,3
SNV7019,3
SNV7024,3
SNV7033,1
SNV7038,3
SNV7045,3
SNV7059,2
SNV7065,2
SNV7073,3
SNV7085,2
SNV7103,1
SNV7108,3
SNV6530,3
SNV6579,5
SNV6587,3
SNV6590,2
SNV6591,7
SNV6596,3
SNV6597,1
SNV6601,2
SNV6607,3
SNV6612,8
SNV6614,5
SNV6615,4
SNV6616,7
SNV6617,3
SNV6621,1
SNV6629,3
SNV6631,2
SNV6633,6
SNV6636,2
SNV6641,3
SNV6642,3
SNV6644,1
SNV6645,3
SNV6649,3
SNV6650,3
SNV6661,1
SNV6668,3
SNV6682,2
SNV6702,2
SNV6706,3
SNV6709,3
SNV6728,1
SNV6770,3
SNV6776,2
SNV6781,3
SNV6782,3
SNV6787,3
SNV6795,3
SNV6797,3
SNV6798,1
SNV6799,3
SNV6800,2
SNV6801,3
SNV6802,3
SNV6803,3
SNV6804,3
SNV6805,3
SNV6806,3
SNV6807,3
SNV6808,1
SNV6809,2
SNV6810,3
SNV6811,3
SNV6812,3
SNV6813,3
SNV6814,3
SNV6815,3
SNV6816,6
SNV6817,3
SNV6820,1
SNV6821,1
SNV6822,3
SNV6824,3
SNV6827,4
SNV6828,1
SNV6829,3
SNV6830,2
SNV6831,3
SNV6832,3
SNV6833,8
SNV6834,3
SNV6836,2
SNV6838,3
SNV6839,6
SNV6841,7
SNV6842,3
SNV6843,3
SNV6844,5
SNV6845,6
SNV6849,5
SNV6850,3
SNV6852,1
SNV6853,6
SNV6854,3
SNV6855,3
SNV6856,3
SNV6857,3
SNV6858,3
SNV6860,3
SNV6861,3
SNV6862,7
SNV6863,3
SNV6864,1
SNV6865,2
SNV6866,3
SNV6867,3
SNV6868,3
SNV6869,3
SNV6870,3
SNV6871,2
SNV6872,3
SNV6873,3
SNV6874,2
SNV6876,2
SNV6877,3
SNV6878,2
SNV6879,2
SNV6880,3
SNV6882,3
SNV6883,3
SNV6885,3
SNV6886,3
SNV6887,3
SNV6888,6
SNV6889,3
SNV6890,3
SNV6891,3
SNV6892,6
SNV6894,3
SNV6896,3
SNV6897,2
SNV6898,3
SNV6899,2
SNV6901,3
SNV6902,3
SNV6903,3
SNV6904,4
SNV6905,3
SNV6906,3
SNV6907,2
SNV6908,4
SNV6909,3
SNV6911,3
SNV6913,3
SNV6914,3
,1
SNV6915,2
SNV6916,1
SNV6917,3
SNV6918,6
SNV6919,1
SNV6920,3
SNV6921,3
SNV6922,3
SNV6923,3
SNV6924,3
SNV6925,2
SNV6926,2
SNV6927,2
SNV6928,3
SNV6929,3
SNV6930,3
SNV6931,1
SNV6932,5
SNV6933,6
SNV6935,3
SNV6936,1
SNV6937,1
SNV6945,7
SNV6946,1
SNV6947,1
SNV6948,3
SNV6949,1
SNV6950,3
SNV6951,3
SNV6952,2
SNV6953,3
SNV6954,3
SNV6956,2
SNV6957,3
SNV6958,3
SNV6959,2
SNV6960,1
SNV6961,3
SNV6962,3
SNV6963,3
SNV6964,3
SNV6965,3
SNV6966,2
SNV6967,3
SNV6968,2
SNV6971,3
SNV6973,1
SNV6974,8
SNV6975,3
SNV6976,3
SNV6977,2
SNV6978,3
SNV6979,3
SNV6980,2
SNV6981,1
SNV6982,3
SNV6983,3
SNV6984,2
SNV6985,6
SNV6986,3
SNV6987,3
SNV6988,3
SNV6989,3
SNV6990,2
SNV6991,2
SNV6992,2
SNV6994,3
SNV6995,3
SNV6996,2
SNV6997,7
SNV6998,1
,1
SNV6999,5
SNV7000,2
SNV7002,5
SNV7003,3
SNV7005,3
SNV7006,3
SNV7007,3
SNV7008,3
SNV7010,1
SNV7011,3
SNV7014,2
SNV7015,2
SNV7016,3
SNV7017,3
SNV7018,3
SNV7020,3
SNV7021,3
SNV7022,3
SNV7023,8
SNV7025,1
SNV7026,3
SNV7027,3
SNV7028,3
SNV7029,4
SNV7030,1
,1
SNV7031,3
SNV7032,2
SNV7034,3
SNV7035,3
SNV7036,3
SNV7037,3
SNV7040,3
SNV7041,7
SNV7042,3
SNV7043,1
SNV7044,3
SNV7046,3
SNV7047,1
SNV7048,3
SNV7049,3
SNV7051,3
SNV7052,1
SNV7053,1
SNV7054,3
SNV7055,3
SNV7056,3
SNV7057,6
SNV7058,3
SNV7060,3
SNV7062,3
SNV7063,3
SNV7064,1
SNV7066,2
SNV7067,3
SNV7068,3
SNV7069,3
SNV7070,3
SNV7071,3
SNV7072,1
SNV7074,1
SNV7075,3
SNV7076,3
SNV7077,1
SNV7078,6
SNV7079,1
SNV7080,3
SNV7081,3
SNV7082,3
SNV7083,1
SNV7084,3
SNV7086,2
SNV7087,1
SNV7088,3
SNV7089,2
SNV7090,3
SNV7091,1
,1
,1
SNV7092,3
SNV7093,6
SNV7094,3
SNV7095,3
SNV7096,2
SNV7097,3
SNV7098,1
SNV7099,3
SNV7100,3
SNV7101,3
SNV7102,1
SNV7104,3
SNV7105,3
SNV7106,3
SNV7107,1
SNV7109,1
SNV7110,3
SNV7111,2
SNV7112,1
SNV7114,1
SNV6513,3
SNV6514,1
SNV6515,3
SNV6516,6
SNV6517,3
SNV6518,3
SNV6520,3
SNV6521,3
SNV6522,2
SNV6523,1
SNV6524,3
SNV6525,3
SNV6526,3
SNV6527,2
SNV6528,3
SNV6529,3
SNV6531,1
SNV6532,3
SNV6533,3
SNV6534,1
SNV6535,3
SNV6536,1
SNV6537,3
SNV6538,1
SNV6539,3
SNV6540,3
SNV6541,3
SNV6542,5
SNV6543,3
SNV6544,3
SNV6545,3
SNV6546,3
SNV6547,2
SNV6548,1
SNV6549,3
SNV6550,3
SNV6551,2
SNV6552,3
SNV6553,3
SNV6554,3
SNV6555,1
SNV6556,2
SNV6557,3
SNV6558,3
SNV6559,3
SNV6560,1
SNV6561,1
SNV6562,1
SNV6563,3
SNV6564,2
SNV6566,3
SNV6567,1
SNV6568,6
SNV6569,3
SNV6570,3
SNV6571,3
SNV6572,3
SNV6573,3
SNV6574,3
SNV6575,3
SNV6576,1
SNV6577,3
,1
SNV6578,1
SNV6580,2
SNV6581,2
SNV6582,3
SNV6583,7
SNV6584,3
SNV6585,3
SNV6586,3
SNV6588,2
SNV6589,4
SNV6592,1
SNV6593,2
SNV6594,3
,3
,1
,1
SNV6595,3
SNV6598,3
SNV6599,3
SNV6600,2
SNV6602,3
SNV6603,8
SNV6604,3
SNV6605,2
SNV6606,1
SNV6608,3
SNV6609,3
SNV6610,3
SNV6611,2
SNV6613,3
,1
SNV6618,1
SNV6619,1
SNV6620,2
SNV6622,1
SNV6623,1
SNV6624,6
SNV6625,3
SNV6626,1
SNV6627,3
SNV6628,1
SNV6630,5
SNV6632,1
SNV6634,2
SNV6635,3
SNV6637,3
SNV6638,2
SNV6639,8
SNV6640,2
SNV6643,3
SNV6646,3
SNV6647,2
SNV6648,1
SNV6651,3
SNV6652,3
,1
SNV6653,3
SNV6654,4
SNV6666,2
SNV6667,3
SNV6669,2
SNV6670,3
SNV6671,3
SNV6672,3
SNV6673,3
SNV6674,8
SNV6675,3
SNV6676,1
SNV6677,2
SNV6678,3
SNV6679,3
SNV6680,2
SNV6681,3
SNV6683,3
SNV6684,3
SNV6685,3
SNV6686,3
SNV6687,3
SNV6688,3
SNV6689,3
SNV6690,3
SNV6691,1
SNV6692,2
SNV6694,1
SNV6695,8
SNV6696,3
SNV6697,3
SNV6698,3
SNV6699,3
SNV6701,3
SNV6704,2
SNV6705,8
SNV6707,1
SNV6708,3
SNV6710,3
SNV6711,3
SNV6712,3
SNV6713,2
SNV6714,3
SNV6715,3
SNV6716,3
SNV6717,3
SNV6718,2
SNV6719,1
SNV6721,1
SNV6722,1
SNV6724,3
SNV6725,1
SNV6727,1
SNV6729,3
SNV6730,7
SNV6731,3
SNV6732,2
SNV6733,3
SNV6734,1
SNV6735,6
SNV6736,6
SNV6737,3
SNV6738,3
SNV6739,7
SNV6740,2
SNV6741,1
SNV6742,2
SNV6743,3
SNV6744,2
SNV6745,3
SNV6746,1
SNV6747,2
SNV6748,1
SNV6749,4
SNV6750,3
SNV6751,3
SNV6752,3
SNV6753,3
SNV6754,7
SNV6755,2
SNV6756,3
SNV6757,6
SNV6758,6
SNV6759,3
SNV6760,3
SNV6761,8
SNV6762,2
SNV6763,3
SNV6764,3
SNV6765,4
SNV6766,3
SNV6767,3
SNV6768,1
SNV6769,2
SNV6771,7
SNV6772,2
SNV6773,1
SNV6774,3
SNV6775,3
SNV6777,3
SNV6778,1
SNV6779,3
SNV6780,3
SNV7297,1
SNV7360,3
SNV7490,3
SNV7513,3
SNV7529,1
SNV7541,3
SNV7225,3
SNV7334,3
SNV7362,3
SNV7365,1
SNV7381,1
SNV7399,2
SNV7420,3
SNV7443,1
SNV7508,3
SNV7519,3
SNV7539,5
SNV7548,1
SNV7554,3
SNV7567,2
SNV7582,3
SNV7599,1
SNV7600,3
SNV7126,1
SNV7153,3
SNV7206,3
SNV7235,2
SNV7242,3
SNV7243,3
SNV7254,3
SNV7258,1
SNV7265,3
SNV7281,1
SNV7287,3
SNV7295,3
SNV7300,2
SNV7309,3
SNV7324,3
SNV7325,3
SNV7326,3
SNV7327,2
SNV7328,3
SNV7329,6
SNV7330,3
SNV7331,2
SNV7332,1
SNV7333,3
SNV7335,3
SNV7336,3
SNV7337,8
SNV7338,1
SNV7339,3
SNV7340,3
SNV7341,3
SNV7342,8
SNV7343,1
SNV7344,3
SNV7345,3
SNV7346,3
SNV7347,2
SNV7348,3
SNV7349,3
SNV7350,2
SNV7351,1
SNV7352,3
SNV7353,3
SNV7354,2
SNV7355,6
SNV7356,2
SNV7357,2
SNV7358,1
SNV7359,3
SNV7368,3
SNV7369,3
SNV7370,2
SNV7371,3
SNV7372,3
SNV7373,3
SNV7374,3
SNV7375,3
SNV7376,3
SNV7377,3
SNV7378,3
SNV7379,3
SNV7380,3
SNV7382,2
SNV7383,3
SNV7384,2
SNV7385,7
SNV7386,2
SNV7387,3
SNV7388,3
SNV7389,3
SNV7390,2
SNV7391,3
SNV7392,3
SNV7393,3
SNV7394,3
SNV7395,3
SNV7396,2
SNV7397,3
SNV7398,3
SNV7400,3
SNV7401,3
SNV7402,1
SNV7403,3
SNV7404,2
SNV7405,1
SNV7406,1
SNV7407,3
SNV7408,3
SNV7409,3
SNV7410,2
SNV7411,2
SNV7412,1
SNV7413,2
SNV7414,3
SNV7415,3
SNV7416,3
SNV7417,3
SNV7418,3
SNV7419,2
SNV7421,2
SNV7422,3
SNV7423,1
SNV7424,3
SNV7425,3
SNV7426,3
SNV7427,3
SNV7428,2
SNV7429,3
SNV7430,3
SNV7431,2
SNV7432,2
SNV7433,3
SNV7434,3
SNV7435,3
SNV7436,1
SNV7437,3
SNV7438,2
SNV7439,3
SNV7440,3
SNV7441,3
SNV7442,3
SNV7444,3
SNV7445,2
SNV7446,3
SNV7447,3
SNV7448,1
SNV7449,3
SNV7450,3
SNV7451,1
SNV7452,1
SNV7453,3
SNV7454,7
SNV7455,1
SNV7456,6
SNV7457,1
SNV7458,3
SNV7459,1
SNV7460,8
SNV7461,1
SNV7462,3
SNV7463,3
SNV7464,1
SNV7465,3
SNV7466,2
SNV7467,3
SNV7468,1
SNV7469,3
SNV7470,2
SNV7471,1
SNV7472,3
SNV7473,3
SNV7474,1
SNV7475,3
SNV7476,3
SNV7477,3
SNV7478,3
SNV7479,3
SNV7480,1
SNV7481,3
SNV7482,3
SNV7483,3
SNV7484,3
SNV7485,2
